X Y Z
-12.718156 -16.713720 27.734079
-13.089066 -16.491882 29.121028
-13.394846 -16.089096 30.486223
-13.624416 -15.505508 31.792779
-13.768179 -14.749942 33.003433
-13.818723 -13.840086 34.083136
-13.771424 -12.801749 35.001687
-13.624888 -11.667225 35.736026
-13.381143 -10.472915 36.271841
-13.045576 -9.256559 36.604272
-12.626605 -8.054425 36.737623
-12.135125 -6.898881 36.684199
-11.583808 -5.816586 36.462496
-10.986339 -4.827475 36.095077
-10.356659 -3.944525 35.606440
-9.708298 -3.174174 35.021142
-9.053825 -2.517206 34.362328
-8.404463 -1.969892 33.650736
-7.769842 -1.525210 32.904150
-7.157896 -1.173990 32.137233
-6.574867 -0.905905 31.361638
-6.025398 -0.710270 30.586298
-5.512681 -0.576633 29.817816
-5.038636 -0.495185 29.060875
-4.604113 -0.457018 28.318645
-4.209079 -0.454256 27.593141
-3.852808 -0.480094 26.885523
-3.534047 -0.528785 26.196346
-3.251162 -0.595575 25.525755
-3.002270 -0.676617 24.873625
-2.785340 -0.768882 24.239677
-2.598280 -0.870052 23.623545
-2.439009 -0.978435 23.024835
-2.305508 -1.092865 22.443155
-2.195863 -1.212635 21.878144
-2.108294 -1.337415 21.329477
-2.041173 -1.467201 20.796883
-1.993043 -1.602256 20.280143
-1.962618 -1.743074 19.779100
-1.948796 -1.890342 19.293656
-1.950649 -2.044915 18.823784
-1.967429 -2.207791 18.369526
-1.998558 -2.380101 17.931004
-2.043629 -2.563093 17.508427
-2.102396 -2.758128 17.102102
-2.174772 -2.966671 16.712448
-2.260823 -3.190291 16.340014
-2.360761 -3.430662 15.985493
-2.474945 -3.689553 15.649753
-2.603871 -3.968833 15.333860
-2.748170 -4.270465 15.039108
-2.908605 -4.596494 14.767064
-3.086064 -4.949039 14.519601
-3.281555 -5.330270 14.298957
-3.496198 -5.742379 14.107781
-3.731214 -6.187536 13.949200
-3.987911 -6.667836 13.826885
-4.267666 -7.185211 13.745119
-4.571896 -7.741334 13.708873
-4.902025 -8.337477 13.723873
-5.259435 -8.974341 13.796668
-5.645409 -9.651833 13.934668
-6.061048 -10.368804 14.146167
-6.507177 -11.122721 14.440305
-6.984217 -11.909290 14.826975
-7.492040 -12.722029 15.316622
-8.029788 -13.551801 15.919922
-8.595668 -14.386348 16.647288
-9.186720 -15.209854 17.508184
-9.798579 -16.002626 18.510204
-10.425225 -16.740976 19.657923
-11.058770 -17.397422 20.951535
-11.689303 -17.941346 22.385361
-12.304839 -18.340224 23.946373
-12.891417 -18.561504 25.612944
-13.433408 -18.575137 27.354124
-13.914051 -18.356604 29.129743
-14.316248 -17.890146 30.891626
-14.623571 -17.171722 32.586073
-14.821432 -16.211134 34.157518
-14.898269 -15.032780 35.553039
-14.846614 -13.674672 36.727077
-14.663883 -12.185665 37.645630
-14.352743 -10.621240 38.289150
-13.921006 -9.038500 38.653664
-13.381051 -7.491202 38.749980
-12.748858 -6.025616 38.601234
-12.042812 -4.677743 38.239359
-11.282419 -3.472091 37.701160
-10.487110 -2.421893 37.024642
-9.675231 -1.530423 36.246023
-8.863291 -0.792953 35.397668
-8.065479 -0.198950 34.506941
-7.293435 0.265829 33.595835
-6.556232 0.617536 32.681190
-5.860509 0.872814 31.775257
-5.210709 1.047790 30.886452
-4.609369 1.157407 30.020142
-4.057435 1.215056 29.179380
-3.554574 1.232413 28.365546
-3.099455 1.219433 27.578865
-2.690006 1.184433 26.818816
-2.323636 1.134240 26.084432
-1.997415 1.074359 25.374514
-1.708224 1.009150 24.687774
-1.452876 0.942001 24.022937
-1.228205 0.875486 23.378788
-1.031134 0.811514 22.754206
-0.858724 0.751451 22.148174
-0.708208 0.696233 21.559777
-0.577011 0.646458 20.988201
-0.462758 0.602464 20.432717
-0.363278 0.564395 19.892675
-0.276600 0.532255 19.367488
-0.200946 0.505952 18.856629
-0.134718 0.485331 18.359614
-0.076487 0.470205 17.876000
-0.024979 0.460374 17.405376
0.020939 0.455643 16.947360
0.062277 0.455836 16.501592
0.099932 0.460805 16.067733
0.134703 0.470438 15.645463
0.167304 0.484664 15.234477
0.198378 0.503459 14.834485
0.228505 0.526847 14.445212
0.258215 0.554903 14.066397
0.287999 0.587759 13.697790
0.318315 0.625601 13.339158
0.349598 0.668674 12.990280
0.382269 0.717288 12.650952
0.416739 0.771813 12.320987
0.453421 0.832692 12.000213
0.492734 0.900436 11.688480
0.535108 0.975638 11.385662
0.580994 1.058972 11.091657
0.630867 1.151202 10.806394
0.685236 1.253190 10.529835
0.744647 1.365903 10.261986
0.809693 1.490424 10.002898
0.881018 1.627962 9.752681
0.959327 1.779862 9.511512
1.045394 1.947620 9.279651
1.140069 2.132894 9.057456
1.244286 2.337521 8.845401
1.359076 2.563529 8.644105
1.485573 2.813154 8.454358
1.625029 3.088853 8.277160
1.778819 3.393319 8.113764
1.948457 3.729488 7.965725
2.135604 4.100553 7.834971
2.342080 4.509957 7.723878
2.569870 4.961388 7.635356
2.821132 5.458755 7.572969
3.098201 6.006146 7.541052
3.403584 6.607758 7.544870
3.739951 7.267792 7.590782
4.110109 7.990295 7.686437
4.516970 8.778939 7.840979
4.963486 9.636715 8.065262
5.452566 10.565519 8.372065
5.986945 11.565601 8.776258
6.569017 12.634861 9.294911
7.200597 13.767963 9.947263
7.882621 14.955254 10.754476
8.614759 16.181522 11.739076
9.394942 17.424628 12.923934
10.218798 18.654160 14.330647
11.079031 19.830313 15.977194
11.964773 20.903331 17.874773
12.860984 21.813971 20.023893
13.748033 22.495490 22.409986
14.601597 22.877658 24.999142
15.393060 22.893064 27.734907
16.090586 22.485480 30.537369
16.660939 21.619378 33.305769
17.072040 20.288866 35.925426
17.295998 18.523797 38.278810
17.312217 16.390870 40.259283
17.110006 13.988482 41.784815
16.690163 11.435757 42.808495
16.065160 8.857892 43.323267
15.257875 6.371131 43.359895
14.299130 4.070618 42.979076
13.224533 2.023248 42.260112
12.071219 0.266034 41.289018
10.874970 -1.190987 40.148428
9.668038 -2.359026 38.910642
8.477784 -3.263835 37.634032
7.326071 -3.939388 36.362271
6.229262 -4.422762 35.125500
5.198639 -4.750478 33.942543
4.241058 -4.956220 32.823458
3.359709 -5.069638 31.771981
2.554867 -5.115949 30.787607
1.824594 -5.116029 29.867231
1.165346 -5.086797 29.006362
0.572477 -5.041716 28.199962
0.040647 -4.991336 27.443003
-0.435860 -4.943801 26.730794
-0.862892 -4.905311 26.059164
-1.246255 -4.880520 25.424537
-1.591583 -4.872870 24.823946
-1.904255 -4.884866 24.255002
-2.189338 -4.918301 23.715854
-2.451564 -4.974438 23.205133
-2.695313 -5.054152 22.721907
-2.924618 -5.158042 22.265628
-3.143175 -5.286522 21.836103
-3.354361 -5.439877 21.433459
-3.561255 -5.618315 21.058123
-3.766662 -5.821993 20.710810
-3.973130 -6.051028 20.392515
-4.182976 -6.305504 20.104512
-4.398301 -6.585453 19.848356
-4.621007 -6.890835 19.625892
-4.852806 -7.221500 19.439256
-5.095224 -7.577143 19.290885
-5.349605 -7.957237 19.183517
-5.617101 -8.360963 19.120187
-5.898657 -8.787121 19.104213
-6.194993 -9.234034 19.139170
-6.506573 -9.699429 19.228843
-6.833567 -10.180322 19.377155
-7.175805 -10.672890 19.588068
-7.532725 -11.172342 19.865445
-7.903307 -11.672801 20.212868
-8.286018 -12.167211 20.633415
-8.678735 -12.647274 21.129376
-9.078688 -13.103447 21.701935
-9.482407 -13.525014 22.350800
-9.885680 -13.900259 23.073817
-10.283544 -14.216761 23.866586
-10.670309 -14.461819 24.722109
-11.039629 -14.623024 25.630533
-11.384619 -14.688952 26.579023
-11.698045 -14.649953 27.551830
-11.972559 -14.498971 28.530596
-12.201001 -14.232330 29.494922
-12.376731 -13.850369 30.423191
-12.493986 -13.357847 31.293614
-12.548223 -12.764035 32.085408
-12.536420 -12.082430 32.779995
-12.457310 -11.330113 33.362096
-12.311504 -10.526774 33.820580
-12.101510 -9.693531 34.148987
-11.831622 -8.851658 34.345658
-11.507710 -8.021361 34.413476
-11.136912 -7.220744 34.359287
-10.727275 -6.465035 34.193077
-10.287373 -5.766138 33.927034
-9.825927 -5.132479 33.574603
-9.351467 -4.569142 33.149615
-8.872045 -4.078202 32.665574
-8.395019 -3.659189 32.135118
-7.926899 -3.309625 31.569658
-7.473265 -3.025560 30.979192
-7.038740 -2.802071 30.372251
-6.627008 -2.633694 29.755943
-6.240872 -2.514782 29.136070
-5.882333 -2.439784 28.517284
-5.552686 -2.403442 27.903259
-5.252624 -2.400933 27.296858
-4.982338 -2.427945 26.700295
-4.741618 -2.480729 26.115276
-4.529944 -2.556095 25.543120
-4.346570 -2.651408 24.984862
-4.190593 -2.764555 24.441336
-4.061022 -2.893908 23.913244
-3.956825 -3.038278 23.401207
-3.876975 -3.196872 22.905812
-3.820485 -3.369248 22.427646
-3.786435 -3.555271 21.967327
-3.773991 -3.755073 21.525527
-3.782426 -3.969016 21.102997
-3.811124 -4.197654 20.700586
-3.859588 -4.441704 20.319267
-3.927443 -4.702009 19.960152
-4.014436 -4.979511 19.624519
-4.120432 -5.275219 19.313832
-4.245403 -5.590170 19.029768
-4.389426 -5.925400 18.774241
-4.552666 -6.281894 18.549430
-4.735362 -6.660543 18.357799
-4.937807 -7.062083 18.202130
-5.160328 -7.487028 18.085540
-5.403255 -7.935591 18.011495
-5.666887 -8.407587 17.983823
-5.951455 -8.902322 18.006706
-6.257073 -9.418471 18.084657
-6.583680 -9.953926 18.222472
-6.930976 -10.505648 18.425152
-7.298350 -11.069492 18.697778
-7.684793 -11.640041 19.045346
-8.088810 -12.210448 19.472530
-8.508320 -12.772297 19.983386
-8.940561 -13.315526 20.580982
-9.381996 -13.828412 21.266960
-9.828231 -14.297678 22.041037
-10.273961 -14.708732 22.900478
-10.712951 -15.046093 23.839562
-11.138067 -15.293996 24.849123
-11.541370 -15.437213 25.916215
-11.914296 -15.462040 27.023991
-12.247907 -15.357404 28.151875
-12.533237 -15.115987 29.276090
-12.761700 -14.735255 30.370564
-12.925549 -14.218219 31.408198
-13.018348 -13.573808 32.362403
-13.035405 -12.816748 33.208750
-12.974131 -11.966885 33.926573
-12.834275 -11.048023 34.500282
-12.618005 -10.086369 34.920262
-12.329821 -9.108795 35.183208
-11.976315 -8.141113 35.291902
-11.565795 -7.206572 35.254490
-11.107819 -6.324727 35.083377
-10.612687 -5.510758 34.793940
-10.090943 -4.775240 34.403201
-9.552916 -4.124317 33.928625
-9.008340 -3.560172 33.387127
-8.466064 -3.081684 32.794352
-7.933862 -2.685177 32.164209
-7.418322 -2.365151 31.508655
-6.924821 -2.114963 30.837655
-6.457562 -1.927395 30.159292
-6.019651 -1.795114 29.479955
-5.613210 -1.711013 28.804572
-5.239504 -1.668452 28.136857
-4.899073 -1.661409 27.479549
-4.591869 -1.684566 26.834619
-4.317375 -1.733336 26.203459
-4.074724 -1.803857 25.587033
-3.862796 -1.892956 24.986001
-3.680309 -1.998105 24.400812
-3.525890 -2.117359 23.831787
-3.398137 -2.249298 23.279169
-3.295670 -2.392966 22.743169
-3.217170 -2.547814 22.224003
-3.161407 -2.713646 21.721912
-3.127267 -2.890577 21.237187
-3.113764 -3.078983 20.770186
-3.120054 -3.279472 20.321350
-3.145441 -3.492847 19.891222
-3.189379 -3.720078 19.480456
-3.251475 -3.962279 19.089847
-3.331483 -4.220684 18.720340
-3.429306 -4.496623 18.373058
-3.544983 -4.791504 18.049327
-3.678689 -5.106784 17.750703
-3.830721 -5.443942 17.479001
-4.001487 -5.804450 17.236330
-4.191498 -6.189728 17.025130
-4.401342 -6.601096 16.848208
-4.631674 -7.039715 16.708775
-4.883184 -7.506506 16.610481
-5.156568 -8.002057 16.557452
-5.452494 -8.526510 16.554304
-5.771550 -9.079417 16.606162
-6.114191 -9.659581 16.718640
-6.480671 -10.264862 16.897802
-6.870964 -10.891962 17.150081
-7.284663 -11.536189 17.482137
-7.720879 -12.191210 17.900650
-8.178116 -12.848805 18.412028
-8.654135 -13.498656 19.022012
-9.145822 -14.128189 19.735176
-9.649051 -14.722523 20.554312
-10.158564 -15.264575 21.479721
-10.667884 -15.735373 22.508435
-11.169273 -16.114632 23.633443
-11.653773 -16.381638 24.842986
-12.111331 -16.516437 26.120064
-12.531049 -16.501304 27.442269
-12.901552 -16.322388 28.782080
-13.211486 -15.971361 30.107722
-13.450110 -15.446875 31.384624
-13.607958 -14.755555 32.577407
-13.677499 -13.912327 33.652238
-13.653722 -12.939919 34.579281
-13.534582 -11.867531 35.334909
-13.321242 -10.728784 35.903360
-13.018065 -9.559219 36.277613
-12.632368 -8.393693 36.459352
-12.173961 -7.264006 36.458102
-11.654517 -6.197058 36.289703
-11.086875 -5.213694 35.974412
-10.484321 -4.328270 35.534914
-9.859936 -3.548868 34.994499
-9.226049 -2.877985 34.375575
-8.593821 -2.313531 33.698602
-7.972976 -1.849937 32.981443
-7.371659 -1.479248 32.239096
-6.796409 -1.192099 31.483703
-6.252213 -0.978517 30.724762
-5.742634 -0.828547 29.969452
-5.269967 -0.732695 29.223013
-4.835419 -0.682221 28.489117
-4.439296 -0.669307 27.770217
-4.081177 -0.687131 27.067849
-3.760082 -0.729874 26.382884
-3.474616 -0.792678 25.715723
-3.223099 -0.871579 25.066454
-3.003673 -0.963422 24.434969
-2.814394 -1.065773 23.821046
-2.653300 -1.176825 23.224407
-2.518472 -1.295320 22.644764
-2.408077 -1.420465 22.081844
-2.320401 -1.551867 21.535405
-2.253872 -1.689469 21.005252
-2.207077 -1.833502 20.491244
-2.178772 -1.984441 19.993303
-2.167884 -2.142967 19.511415
-2.173519 -2.309941 19.045641
-2.194957 -2.486381 18.596123
-2.231650 -2.673443 18.163091
-2.283217 -2.872410 17.746877
-2.349444 -3.084681 17.347927
-2.430272 -3.311765 16.966815
-2.525800 -3.555272 16.604268
-2.636273 -3.816911 16.261183
-2.762081 -4.098483 15.938655
-2.903752 -4.401871 15.638012
-3.061946 -4.729031 15.360846
-3.237451 -5.081976 15.109057
-3.431172 -5.462752 14.884898
-3.644122 -5.873402 14.691028
-3.877412 -6.315927 14.530568
-4.132233 -6.792220 14.407162
-4.409833 -7.303986 14.325042
-4.711491 -7.852635 14.289090
-5.038480 -8.439149 14.304898
-5.392016 -9.063909 14.378820
-5.773198 -9.726479 14.517997
-6.182932 -10.425355 14.730357
-6.621827 -11.157653 15.024566
-7.090081 -11.918758 15.409908
-7.587333 -12.701931 15.896072
-8.112498 -13.497890 16.492814
-8.663570 -14.294404 17.209468
-9.237410 -15.075930 18.054269
-9.829531 -15.823372 19.033481
-10.433880 -16.514052 20.150318
-11.042659 -17.121981 21.403699
-11.646205 -17.618559 22.786921
-12.232973 -17.973790 24.286374
-12.789664 -18.158074 25.880521
-13.301542 -18.144542 27.539371
-13.752956 -17.911791 29.224741
-14.128089 -17.446729 30.891499
-14.411889 -16.747108 32.489918
-14.591125 -15.823284 33.969024
-14.655444 -14.698719 35.280633
-14.598312 -13.408970 36.383502
-14.417687 -11.999137 37.246969
-14.116325 -10.520091 37.853442
-13.701663 -9.024039 38.199324
-13.185282 -7.560160 38.294284
-12.582044 -6.170947 38.159105
-11.909011 -4.889732 37.822583
-11.184299 -3.739558 37.318078
-10.425996 -2.733310 36.680252
-9.651246 -1.874811 35.942399
-8.875555 -1.160516 35.134538
-8.112334 -0.581431 34.282326
-7.372677 -0.124991 33.406649
-6.665323 0.223316 32.523745
-5.996754 0.478636 31.645658
-5.371406 0.655802 30.780877
-4.791922 0.768682 29.935023
-4.259440 0.829807 29.111502
-3.773865 0.850181 28.312091
-3.334143 0.839251 27.537412
-2.938494 0.804956 26.787319
-2.584619 0.753849 26.061180
-2.269878 0.691234 25.358090
-1.991430 0.621328 24.677013
-1.746348 0.547411 24.016881
-1.531714 0.471975 23.376655
-1.344680 0.396854 22.755354
-1.182524 0.323344 22.152076
-1.042681 0.252305 21.566003
-0.922764 0.184247 20.996394
-0.820581 0.119407 20.442584
-0.734135 0.057808 19.903973
-0.661626 -0.000689 19.380018
-0.601443 -0.056346 18.870224
-0.552160 -0.109512 18.374139
-0.512523 -0.160602 17.891346
-0.481438 -0.210077 17.421456
-0.457961 -0.258426 16.964107
-0.441284 -0.306161 16.518960
-0.430729 -0.353807 16.085694
-0.425730 -0.401902 15.664006
-0.425827 -0.450989 15.253610
-0.430657 -0.501624 14.854233
-0.439943 -0.554373 14.465622
-0.453491 -0.609820 14.087534
-0.471181 -0.668564 13.719745
-0.492962 -0.731233 13.362048
-0.518851 -0.798484 13.014252
-0.548925 -0.871009 12.676187
-0.583324 -0.949551 12.347706
-0.622246 -1.034899 12.028684
-0.665951 -1.127910 11.719029
-0.714755 -1.229509 11.418678
-0.769039 -1.340702 11.127608
-0.829246 -1.462588 10.845842
-0.895889 -1.596370 10.573455
-0.969549 -1.743366 10.310586
-1.050885 -1.905023 10.057448
-1.140637 -2.082931 9.814346
-1.239635 -2.278839 9.581691
-1.348803 -2.494664 9.360026
-1.469168 -2.732513 9.150048
-1.601871 -2.994692 8.952644
-1.748174 -3.283725 8.768930
-1.909468 -3.602358 8.600293
-2.087286 -3.953573 8.448454
-2.283311 -4.340592 8.315535
-2.499382 -4.766865 8.204134
-2.737503 -5.236059 8.117432
-2.999845 -5.752024 8.059297
-3.288745 -6.318738 8.034423
-3.606700 -6.940218 8.048478
-3.956349 -7.620396 8.108279
-4.340441 -8.362934 8.221976
-4.761790 -9.170971 8.399255
-5.223202 -10.046776 8.651536
-5.727372 -10.991291 8.992145
-6.276739 -12.003532 9.436449
-6.873296 -13.079836 10.001879
-7.518329 -14.212933 10.707798
-8.212093 -15.390851 11.575117
-8.953401 -16.595681 12.625548
-9.739136 -17.802308 13.880367
-10.563693 -18.977232 15.358555
-11.418368 -20.077768 17.074216
-12.290775 -21.051965 19.033261
-13.164351 -21.839695 21.229504
-14.018095 -22.375398 23.640554
-14.826687 -22.592837 26.224209
-15.561150 -22.431933 28.916357
-16.190183 -21.847179 31.631532
-16.682196 -20.816463 34.267119
-17.007945 -19.348459 36.711599
-17.143457 -17.486476 38.856139
-17.072807 -15.307077 40.607684
-16.790208 -12.912917 41.900796
-16.300990 -10.420861 42.705455
-15.621210 -7.947883 43.028995
-14.775991 -5.597832 42.911949
-13.796898 -3.451746 42.419260
-12.718892 -1.563095 41.629298
-11.577348 0.042111 40.623226
-10.405563 1.361554 39.476560
-9.232973 2.410832 38.253772
-8.084112 3.217253 37.005863
-6.978244 3.814270 35.770293
-5.929503 4.237133 34.572418
-4.947358 4.519877 33.427684
-4.037280 4.693505 32.343981
-3.201451 4.785100 31.323834
-2.439471 4.817580 30.366214
-1.748991 4.809871 29.467962
-1.126265 4.777282 28.624819
-0.566600 4.731988 27.832135
-0.064724 4.683529 27.085335
0.384932 4.639273 26.380187
0.788023 4.604833 25.712951
1.150128 4.584429 25.080433
1.476641 4.581191 24.479991
1.772700 4.597408 23.909507
2.043139 4.634732 23.367345
2.292464 4.694348 22.852305
2.524850 4.777101 22.363580
2.744141 4.883603 21.900714
2.953866 5.014309 21.463574
3.157258 5.169581 21.052325
3.357271 5.349727 20.667413
3.556609 5.555028 20.309559
3.757742 5.785753 19.979755
3.962931 6.042157 19.679269
4.174245 6.324472 19.409652
4.393578 6.632883 19.172751
4.622654 6.967495 18.970718
4.863041 7.328283 18.806025
5.116144 7.715034 18.681475
5.383203 8.127270 18.600207
5.665278 8.564164 18.565691
5.963230 9.024432 18.581718
6.277686 9.506216 18.652363
6.609006 10.006952 18.781933
6.957230 10.523228 18.974878
7.322024 11.050633 19.235669
7.702612 11.583611 19.568632
8.097700 12.115328 19.977721
8.505402 12.637567 20.466241
8.923160 13.140669 21.036509
9.347672 13.613558 21.689456
9.774829 14.043851 22.424191
10.199684 14.418111 23.237538
10.616445 14.722244 24.123593
11.018520 14.942063 25.073349
11.398620 15.064024 26.074436
11.748925 15.076093 27.111066
12.061328 14.968705 28.164229
12.327740 14.735721 29.212189
12.540458 14.375290 30.231307
12.692572 13.890466 31.197152
12.778370 13.289502 32.085833
12.793715 12.585713 32.875421
12.736356 11.796885 33.547305
12.606124 10.944270 34.087325
12.405004 10.051263 34.486542
12.137063 9.141914 34.741541
11.808240 8.239446 34.854275
11.426025 7.364957 34.831467
10.999058 6.536412 34.683708
10.536689 5.768013 34.424358
10.048535 5.069954 34.068422
9.544076 4.448510 33.631489
9.032314 3.906403 33.128857
8.521500 3.443334 32.574860
8.018952 3.056612 31.982423
7.530945 2.741792 31.362820
7.062674 2.493265 30.725605
6.618269 2.304781 30.078667
6.200861 2.169869 29.428367
5.812669 2.082165 28.779727
5.455110 2.035648 28.136636
5.128918 2.024799 27.502052
4.834259 2.044694 26.878194
4.570845 2.091047 26.266707
4.338039 2.160219 25.668805
4.134950 2.249196 25.085384
3.960512 2.355557 24.517121
3.813559 2.477424 23.964547
3.692880 2.613412 23.428106
3.597269 2.762578 22.908199
3.525566 2.924367 22.405224
3.476683 3.098567 21.919602
3.449631 3.285261 21.451800
3.443538 3.484791 21.002357
3.457655 3.697718 20.571900
3.491369 3.924790 20.161163
3.544204 4.166913 19.771006
3.615821 4.425120 19.402440
3.706019 4.700548 19.056642
3.814725 4.994407 18.734984
3.941993 5.307952 18.439058
4.087991 5.642452 18.170703
4.252992 5.999151 17.932035
4.437357 6.379224 17.725477
4.641520 6.783726 17.553795
4.865965 7.213527 17.420120
5.111203 7.669232 17.327982
5.377734 8.151092 17.281328
5.666015 8.658890 17.284529
