X Y Z
3.472193 8.982418 56.819039
4.069168 10.530716 55.686281
4.771400 12.391701 54.719980
5.601171 14.618971 53.970027
6.584025 17.271606 53.506876
7.748828 20.410514 53.429176
9.127302 24.090873 53.873373
10.752588 28.348127 55.024650
12.656174 33.173926 57.127043
14.862152 38.477786 60.487405
17.377556 44.031517 65.462490
20.177577 49.399725 72.411110
23.185583 53.875714 81.587760
26.251005 56.470753 92.961765
29.134011 56.035393 105.986455
31.512740 51.583926 119.427635
33.029822 42.784647 131.445233
33.380037 30.372170 140.075123
32.410048 16.120758 143.979895
30.177543 2.244660 143.013869
26.932204 -9.436937 138.192216
23.030315 -18.030342 131.122851
18.833086 -23.560092 123.344575
14.634512 -26.614755 115.941515
10.633476 -27.959333 109.487249
6.939282 -28.287230 104.173612
3.592691 -28.122801 99.975261
0.589241 -27.816879 96.776070
-2.101389 -27.579783 94.443825
-4.521431 -27.519763 92.865235
-6.715756 -27.674106 91.956886
-8.725980 -28.030453 91.663635
-10.586738 -28.540024 91.951047
-12.323299 -29.125538 92.795114
-13.950018 -29.686659 94.170621
-15.469436 -30.105522 96.038947
-16.872092 -30.254578 98.336301
-18.137273 -30.008304 100.964108
-19.235026 -29.259182 103.784136
-20.129640 -27.936444 106.621250
-20.784589 -26.023931 109.275872
-21.168439 -23.571756 111.545871
-21.260787 -20.696624 113.254120
-21.057007 -17.568289 114.274910
-20.570636 -14.384221 114.551569
-19.832811 -11.338900 114.100068
-18.888915 -8.596079 112.998235
-17.793330 -6.270743 111.364957
-16.603568 -4.423420 109.336247
-15.374971 -3.065303 107.044442
-14.156757 -2.170059 104.604186
-12.989707 -1.687812 102.105854
-11.905364 -1.557939 99.614990
-10.926391 -1.718908 97.175539
-10.067671 -2.114774 94.814763
-9.337771 -2.698764 92.548358
-8.740499 -3.434711 90.384951
-8.276377 -4.297084 88.329674
-7.943934 -5.270219 86.386835
-7.740779 -6.347168 84.561855
-7.664457 -7.528403 82.862725
-7.713097 -8.820492 81.301176
-7.885872 -10.234763 79.893764
-8.183285 -11.785873 78.662997
-8.607281 -13.490167 77.638601
-9.161177 -15.363597 76.858923
-9.849363 -17.418936 76.372429
-10.676723 -19.661936 76.239050
-11.647679 -22.086052 76.530989
-12.764733 -24.665375 77.332200
-14.026395 -27.345676 78.735387
-15.424364 -30.034016 80.834827
-16.939992 -32.588459 83.713013
-18.540218 -34.811197 87.419320
-20.173633 -36.450586 91.940470
-21.767813 -37.219278 97.166215
-23.229705 -36.834798 102.859593
-24.450957 -35.082907 108.647393
-25.319476 -31.891860 114.048230
-25.736434 -27.391319 118.546664
-25.635219 -21.923901 121.700578
-24.996505 -15.990707 123.245471
-23.853887 -10.143119 123.151791
-22.287695 -4.862238 121.610854
-20.409281 -0.472588 118.960383
-18.341371 2.885282 115.586916
-16.200365 5.229533 111.843508
-14.084296 6.684036 108.002967
-12.067244 7.423097 104.246214
-10.198994 7.629024 100.673771
-8.507952 7.466598 97.326941
-7.005489 7.071741 94.209301
-5.690459 6.549534 91.303925
-4.553206 5.977190 88.585256
-3.578797 5.408980 86.026301
-2.749453 4.881421 83.602419
-2.046282 4.417921 81.292880
-1.450435 4.032630 79.081162
-0.943833 3.733501 76.954600
-0.509561 3.524654 74.903782
-0.132033 3.408198 72.921930
0.203016 3.385626 71.004350
0.508650 3.458900 69.148019
0.796935 3.631314 67.351322
1.079196 3.908223 65.613930
1.366317 4.297684 63.936831
1.669066 4.811067 62.322523
1.998456 5.463685 60.775396
2.366127 6.275448 59.302348
2.784753 7.271565 57.913714
3.268490 8.483282 56.624625
3.833440 9.948562 55.456949
4.498132 11.712602 54.442060
5.283987 13.827875 53.624706
6.215703 16.353212 53.068343
7.321431 19.351029 52.862298
8.632531 22.881253 53.130976
10.182516 26.989621 54.044825
12.004589 31.686997 55.831536
14.126830 36.915401 58.783315
16.563798 42.496810 63.251299
19.303208 48.065046 69.611018
22.287012 52.993784 78.175486
25.388667 56.359410 89.033913
28.393581 57.011861 101.822485
30.996966 53.838692 115.508360
32.837527 46.234058 128.367715
33.576013 34.589982 138.351468
32.999298 20.442501 143.814482
31.099759 6.016426 144.216109
28.081073 -6.625735 140.292040
24.286083 -16.271955 133.591773
20.091089 -22.709069 125.770404
15.819836 -26.423475 118.088376
11.702379 -28.182864 111.268948
7.873166 -28.733026 105.596992
4.390057 -28.659644 101.090417
1.258638 -28.364654 97.644745
-1.546470 -28.094597 95.123630
-4.065814 -27.980913 93.403838
-6.344466 -28.074600 92.391304
-8.425201 -28.370764 92.021610
-10.344212 -28.824228 92.252959
-12.128401 -29.359042 93.055743
-13.793658 -29.874935 94.400528
-15.343887 -30.253494 96.245476
-16.770793 -30.366420 98.524250
-18.054654 -30.087522 101.136208
-19.166355 -29.308879 103.941425
-20.070928 -27.959675 106.763464
-20.732529 -26.024045 109.401903
-21.120379 -23.552614 111.654307
-21.214724 -20.662603 113.343794
-21.011559 -17.524069 114.345355
-20.524998 -14.334391 114.603270
-19.786671 -11.287531 114.134465
-18.842337 -8.546383 113.017502
-17.746628 -6.224899 111.371660
-16.557185 -4.382594 109.332987
-15.329375 -3.029804 107.033580
-14.112368 -2.139565 104.587675
-12.946855 -1.661610 102.085184
-11.864268 -1.535123 99.591213
-10.887160 -1.698524 97.149332
-10.030314 -2.095914 94.786513
-9.302214 -2.680618 92.518234
-8.706605 -3.416589 90.352969
-8.243962 -4.278419 88.295741
-7.912783 -5.250563 86.350776
-7.710660 -6.326182 84.523431
-7.635133 -7.505851 82.821636
-7.684335 -8.796239 81.257064
-7.857455 -10.208779 79.846204
-8.155019 -11.758253 78.611497
-8.579006 -13.461151 77.582596
-9.132781 -15.333615 76.797783
-9.820795 -17.388659 76.305472
-10.648017 -19.632352 76.165589
-11.618977 -22.058539 76.450401
-12.736317 -24.641789 77.244056
-13.998723 -27.328412 78.639643
-15.398106 -30.026006 80.732094
-16.916052 -32.593052 83.604904
-18.519744 -34.831849 87.308821
-20.157974 -36.490275 91.832237
-21.758417 -37.279648 97.066609
-23.227931 -36.915148 102.776232
-24.457821 -35.179334 108.588059
-25.335355 -31.997023 114.019202
-25.760835 -27.495248 118.550930
-25.666689 -22.015848 121.736658
-25.032767 -16.061503 123.307505
-23.892166 -10.187096 123.230959
-22.325146 -4.877974 121.697560
-20.443381 -0.462354 119.046276
-18.370175 2.916911 115.666093
-16.222601 5.277190 111.912749
-14.099312 6.742727 108.061295
-12.074878 7.488837 104.294167
-10.199421 7.699036 100.712703
-8.501540 7.539232 97.358502
-6.992681 7.146277 94.235113
-5.671687 6.625965 91.325421
-4.528836 6.056035 88.603629
-3.549090 5.491155 86.042518
-2.714545 4.968144 83.617253
-2.006164 4.510669 81.306967
-1.404949 4.133124 79.095047
-0.892658 3.843713 76.968785
-0.452208 3.646845 74.918772
-0.067827 3.544965 72.938277
0.274952 3.539972 71.022699
0.589418 3.634318 69.169167
0.887892 3.831892 67.376286
1.181993 4.138768 65.644037
1.482945 4.563867 63.973844
1.801917 5.119592 62.368811
2.150388 5.822474 60.834170
2.540547 6.693846 59.377992
2.985711 7.760549 58.012242
3.500781 9.055636 56.754327
4.102712 10.618988 55.629281
4.810986 12.497656 54.672871
5.648047 14.745574 53.935901
6.639615 17.422039 53.490083
7.814724 20.587896 53.435782
9.205217 24.297722 53.911704
10.844247 28.585392 55.105873
12.763089 33.439383 57.265595
14.985232 38.763582 60.700867
17.516468 44.320818 65.770164
20.329832 49.662957 72.830146
23.345385 54.068099 82.125634
26.408170 56.534551 93.604973
29.273621 55.911375 106.688687
31.616471 51.233925 120.105859
33.079579 42.218017 131.994378
33.363254 29.658186 140.403312
32.324246 15.370786 144.047151
30.031419 1.569824 142.847229
26.742514 -9.964934 137.866653
22.816504 -18.392038 130.724904
18.612525 -23.775652 122.943621
14.419970 -26.722351 115.579472
10.432724 -27.998150 109.182189
6.755945 -28.289032 103.928391
3.427482 -28.109940 99.785333
0.441090 -27.803445 96.634602
-2.234474 -27.573635 94.344363
-4.641772 -27.524374 92.802746
-6.825631 -27.689898 91.927917
-8.827378 -28.055663 91.666018
-10.681208 -28.571219 91.983420
-12.411849 -29.157934 92.856327
-14.033049 -29.714386 94.259102
-15.546712 -30.121967 96.152059
-16.942755 -30.252897 98.469756
-18.199915 -29.982176 101.111566
-19.287832 -29.203755 103.937136
-20.170622 -27.849356 106.769620
-20.811876 -25.906138 109.408677
-21.180607 -23.427874 111.652790
-21.257153 -20.534557 113.326954
-21.037820 -17.398139 114.308803
-20.537128 -14.216714 114.545584
-19.787081 -11.183757 114.056952
-18.833684 -8.460768 112.923508
-17.731635 -6.159863 111.265650
-16.538455 -4.338729 109.219669
-15.309246 -3.006223 106.917243
-14.092819 -2.134399 104.471827
-12.929471 -1.672510 101.972440
-11.850254 -1.559664 99.483370
-10.877384 -1.734493 97.047542
-10.025368 -2.141472 94.691474
-9.302480 -2.734373 92.430379
-8.712318 -3.477606 90.272616
-8.255267 -4.346188 88.223213
-7.929781 -5.324953 86.286492
-7.733446 -6.407381 84.467980
-7.663824 -7.594302 82.775838
-7.719090 -8.892573 81.222027
-7.898481 -10.313735 79.823390
-8.202576 -11.872581 78.602786
-8.633398 -13.585493 77.590363
-9.194329 -15.468331 76.824971
-9.889805 -17.533604 76.355653
-10.724713 -19.786557 76.242984
-11.703414 -22.219809 76.559819
-12.828257 -24.806184 77.390686
-14.097466 -27.489666 78.828599
-15.502288 -30.174953 80.967610
-17.023408 -32.717256 83.889064
-18.626887 -34.915737 87.639815
-20.260242 -36.516217 92.202300
-21.849909 -37.230362 97.460174
-23.301828 -36.777553 103.169196
-24.507104 -34.949264 108.949288
-25.353879 -31.683266 114.314981
-25.744570 -27.120818 118.751859
-25.614763 -21.614940 121.824864
-24.947911 -15.672472 123.281137
-23.780353 -9.843978 123.103886
-22.194532 -4.603934 121.494492
-20.302908 -0.267222 118.795752
-18.228276 3.035063 115.394235
-16.086308 5.328166 111.639563
-13.973848 6.739967 107.799683
-11.963652 7.446123 104.050809
-10.104277 7.628512 100.489739
-8.423106 7.450560 97.155255
-6.930731 7.046539 94.049453
-5.625457 6.519946 91.154692
-4.497275 5.946638 88.445194
-3.531043 5.379817 85.894019
-2.708887 4.855190 83.476710
-2.011890 4.395582 81.172760
-1.421230 4.014745 78.965866
-0.918880 3.720373 76.843550
-0.487995 3.516438 74.796559
-0.113060 3.404985 72.818236
0.220123 3.387509 70.903987
0.524561 3.466022 69.050869
0.812272 3.643915 67.257338
1.094552 3.926672 65.523135
1.382270 4.322512 63.849321
1.686202 4.843004 62.238486
2.017382 5.503691 60.695139
2.387497 6.324750 59.226336
2.809292 7.331701 57.842634
3.297015 8.556132 56.559473
3.866888 10.036390 55.399159
4.537586 11.818069 54.393680
5.330698 13.954019 53.588647
6.271106 16.503356 53.048720
7.387149 19.528551 52.864873
8.710336 23.089121 53.163715
10.274244 27.229535 54.118518
12.111944 31.957927 55.960349
14.251033 37.211276 58.984916
16.705006 42.803220 63.545909
19.459624 48.355234 70.018260
22.453718 53.225241 78.707679
25.556392 56.474173 89.685063
28.547978 56.945254 102.555046
31.119374 53.540140 116.245105
32.908103 45.695905 129.000464
33.579069 33.867782 138.773304
32.928771 19.646209 143.963414
30.961688 5.270049 144.101324
27.891442 -7.230833 139.983192
24.065409 -16.700054 133.182024
19.858863 -22.972613 125.341015
15.591090 -26.560466 117.692102
11.486730 -28.236284 110.930899
7.675483 -28.739343 105.323374
4.211758 -28.645232 100.877568
1.098962 -28.346492 97.485449
-1.689456 -28.082397 95.010571
-4.194521 -27.979232 93.331066
-6.461325 -28.084437 92.354562
-8.532380 -28.390618 92.018096
-10.443436 -28.850743 92.280828
-12.220839 -29.387408 93.113485
-13.879852 -29.899209 94.486303
-15.423720 -30.266969 96.356438
-16.843508 -30.362162 98.655945
-18.118922 -30.059134 101.282157
-19.220431 -29.251461 104.093054
-20.112881 -27.870842 106.910512
-20.760541 -25.904756 109.533380
-21.133074 -23.407501 111.759865
-21.211462 -20.499591 113.415242
-20.992634 -17.353263 114.377871
-20.491678 -14.166504 114.595962
-19.741086 -11.132250 114.090124
-18.787234 -8.411127 112.941680
-17.685062 -6.114211 111.271403
-16.492212 -4.298179 109.215603
-15.263804 -2.971040 106.905706
-14.048601 -2.104233 104.454752
-12.886804 -1.646627 101.951295
-11.809354 -1.537148 99.459188
-10.838358 -1.714387 97.020984
-9.988222 -2.122870 94.662913
-9.267139 -2.716470 92.399977
-8.678642 -3.459716 90.240383
-8.223070 -4.327753 88.189052
-7.898849 -5.305531 86.250228
-7.703548 -6.386639 84.429372
-7.634724 -7.572013 82.734587
-7.690557 -8.868609 81.177775
-7.870301 -10.288076 79.775716
-8.174557 -11.845330 78.551201
-8.605385 -13.556901 77.534309
-9.166213 -15.438838 76.763825
-9.861541 -17.503893 76.288746
-10.696340 -19.757628 76.169643
-11.675080 -22.193053 76.479448
-12.800252 -24.783467 77.302888
-14.070254 -27.473382 78.733372
-15.476543 -30.168022 80.865623
-17.000040 -32.722993 83.781994
-18.607039 -34.937528 87.530715
-20.245254 -36.556928 92.095878
-21.841204 -37.291479 97.362803
-23.300731 -36.858184 103.088436
-24.514576 -35.045319 108.892762
-25.370237 -31.787290 114.288708
-25.769258 -27.222850 118.758510
-25.646283 -21.704401 121.862660
-24.983964 -15.740489 123.344027
-23.818179 -9.885227 123.183026
-22.231328 -4.617292 121.580417
-20.336213 -0.255143 118.880338
-18.256215 3.067946 115.471824
-16.107668 5.376530 111.707143
-13.988026 6.798919 107.856420
-11.970520 7.511798 104.097319
-10.104029 7.698243 100.527407
-8.416116 7.522788 97.185727
-6.917441 7.120613 94.074331
-5.606295 6.595903 91.175385
-4.472596 6.025033 88.462870
-3.501098 5.461582 85.909622
-2.673799 4.941555 83.490997
-1.971641 4.488032 81.186353
-1.375650 4.115002 78.979300
-0.867641 3.830414 76.857322
-0.430597 3.638525 74.811171
-0.048819 3.541720 72.834239
0.292092 3.541899 70.922027
0.605365 3.641567 69.071748
0.903279 3.844712 67.282080
1.197420 4.157540 65.553078
1.499000 4.589139 63.886245
1.819193 5.152112 62.284784
2.169504 5.863225 60.754054
2.562169 6.744082 59.302299
3.010577 7.821832 57.941726
3.529723 9.129873 56.690076
4.136681 10.708458 55.572859
4.851079 12.605012 54.626507
5.695526 14.873807 53.902752
6.695918 17.574344 53.474595
7.881455 20.767386 53.444144
9.284098 24.506866 53.952406
10.937003 28.825017 55.190281
12.871215 33.707026 57.408368
15.109590 39.050979 60.919783
17.656638 44.610493 66.084591
20.483168 49.924475 73.256998
23.505861 54.255732 82.671599
26.565316 56.589913 94.255035
29.412239 55.775514 107.394413
31.718076 50.870441 120.782209
33.126176 41.639387 132.535611
33.342676 28.936891 140.719123
32.234612 14.619732 144.100914
29.881999 0.899243 142.669366
26.550407 -10.485814 137.533955
22.601215 -18.746271 130.323876
18.391287 -23.984979 122.542526
14.205323 -26.825493 115.218931
10.232219 -28.034179 108.879294
6.573031 -28.289335 103.685427
3.262751 -28.096461 99.597503
0.293401 -27.789941 96.495010
-2.367148 -27.567717 94.246580
-4.761771 -27.529333 92.741800
-6.935230 -27.706029 91.900408
-8.928555 -28.081104 91.669822
-10.775492 -28.602454 92.017187
-12.500221 -29.190110 92.918894
-14.115883 -29.741582 94.348851
-15.623744 -30.137538 96.266274
-17.013098 -30.250005 98.604043
-18.262137 -29.954547 101.259469
-19.340106 -29.146644 104.090086
-20.210958 -27.760557 106.917375
-20.838423 -25.786797 109.540297
-21.191974 -23.282795 111.758030
-21.252702 -20.371794 113.397764
-21.017857 -17.227868 114.340530
-20.502933 -14.049644 114.537498
-19.740793 -11.029514 114.011976
-18.778051 -8.326679 112.847273
-17.669702 -6.050366 111.165231
-16.473261 -4.255443 109.102358
-15.243578 -2.948463 106.789639
-14.029051 -2.099912 104.339317
-12.869492 -1.658205 101.839058
-11.795462 -1.562211 99.351904
-10.828735 -1.750741 96.919774
-9.983445 -2.168701 94.568457
-9.267579 -2.770414 92.312695
-8.684528 -3.520861 90.160590
-8.234542 -4.395611 88.117073
-7.916006 -5.379989 86.186488
-7.726484 -6.467899 84.374469
-7.663557 -7.660527 82.689350
-7.725446 -8.965013 81.143325
-7.911454 -10.393111 79.753529
-8.222238 -11.959742 78.543175
-8.659896 -13.681319 77.542839
-9.227876 -15.573603 76.791874
-9.930656 -17.648826 76.339908
-10.773125 -19.911713 76.248158
-11.759579 -22.354026 76.590135
-12.892207 -24.947298 77.450927
-14.168941 -27.633692 78.923841
-15.580560 -30.315514 81.102665
-17.107078 -32.845101 84.067534
-18.713661 -35.018594 87.862693
-20.346747 -36.579327 92.466194
-21.931628 -37.238101 97.755506
-23.373260 -36.716343 103.479085
-24.562234 -34.811450 109.250064
-25.386979 -31.470889 114.579114
-25.751212 -26.847542 118.953161
-25.592760 -21.304671 121.944508
-24.897869 -15.354525 123.312101
-23.705607 -9.546502 123.051854
-22.100479 -4.348207 121.374990
-20.195995 -0.064812 118.629094
-18.114975 3.181961 115.200528
-15.972322 5.424281 111.435357
-13.863679 6.793880 107.596639
-11.860481 7.467648 103.855916
-10.010061 7.626960 100.306330
-8.338792 7.433861 96.984197
-6.856502 7.020969 93.890182
-5.560959 6.490201 91.005965
-4.441807 5.916081 88.305563
-3.483705 5.350747 85.762100
-2.668685 4.829115 83.351306
-1.977810 4.373437 81.052900
-1.392287 3.997073 78.850795
-0.894145 3.707465 76.732701
-0.466605 3.508444 74.689517
-0.094224 3.401995 72.714711
0.237128 3.389615 70.803783
0.540399 3.473372 68.953874
0.827566 3.656752 67.163508
1.109892 3.945371 65.432495
1.398235 4.347612 63.761972
1.703374 4.875245 62.154621
2.036372 5.544042 60.615070
2.408961 6.374454 59.150538
2.833957 7.392306 57.771806
3.325703 8.629537 56.494628
3.900542 10.124873 55.341754
4.577293 11.924306 54.345799
5.377717 14.081061 53.553251
6.326881 16.654530 53.029988
7.453306 19.707223 52.868659
8.788653 23.298210 53.198101
10.366550 27.470636 54.194443
12.219925 32.229810 56.092136
14.375871 37.507533 59.190373
16.846775 43.108917 63.845287
19.616398 48.642898 70.430960
22.620388 53.451568 79.245329
25.723445 56.580642 90.340329
28.700831 56.867451 103.288448
31.239239 53.229150 116.977504
32.975255 45.147142 129.622974
33.578246 33.140136 139.180569
32.854546 18.851364 144.097024
30.820713 4.531052 143.974293
27.700059 -7.825526 139.667311
23.844156 -17.117801 132.770365
19.627012 -23.227810 124.913350
15.363352 -26.691737 117.299448
11.272418 -28.286364 110.597049
7.479237 -28.744108 105.053785
4.034844 -28.630452 100.668274
0.940538 -28.328659 97.329187
-1.831361 -28.070874 94.900097
-4.322320 -27.978339 93.260539
-6.577437 -28.095014 92.319829
-8.638946 -28.411051 92.016433
-10.542149 -28.877591 92.310432
-12.312831 -29.415797 93.172853
-13.965627 -29.923147 94.573563
-15.503125 -30.279726 96.468675
-16.915748 -30.356816 98.788609
-18.182642 -30.029346 101.428660
-19.273868 -29.192441 104.244720
-20.154100 -27.780369 107.057016
-20.787737 -25.783982 109.663728
-21.144905 -23.261250 111.863794
-21.207334 -20.335935 113.484714
-20.972891 -17.182385 114.408268
-20.457639 -13.999097 114.586603
-19.694919 -10.977904 114.043975
-18.731710 -8.277116 112.864404
-17.623241 -6.004920 111.170087
-16.427142 -4.215174 109.097539
-15.198278 -2.913595 106.777475
-13.984991 -2.070065 104.321722
-12.826998 -1.632627 101.817480
